FECHA_CORTE;ANIO;COD_DPTO;NOM_DPTO;NOM_MUSEO;COD_MES;NOM_MES;COD_TIPO;NOM_TIPO;ADU_BOLESPPAGANTES;EST_BOLESPPAGANTES;NIN_BOLESPPAGANTES;MIL_BOLESPPAGANTES;ADM_BOLESPPAGANTES;ADU_PAGANTES;EST_PAGANTES;NIN_PAGANTES;TOTAL_PAGANTES;ADU_BOLESPNOPAGANTES;EST_BOLESPNOPAGANTES;NIN_BOLESPNOPAGANTES;MIL_BOLESPNOPAGANTES;ADM_BOLESPNOPAGANTES;ADU_NOPAGANTES;EST_NOPAGANTES;NIN_NOPAGANTES;TOTAL_NOPAGANTES;TOTAL;TIPO_cat_cod
20260505;2021;10;Huánuco;Huanucopampa;02;Febrero;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;10;Huánuco;Huanucopampa;02;Febrero;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;10;Huánuco;Huanucopampa;03;Marzo;0;Nacionales;0;0;0;0;0;424;87;68;579;0;0;0;0;0;48;19;12;79;658;Sitio Arqueológico
20260505;2021;10;Huánuco;Huanucopampa;03;Marzo;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;10;Huánuco;Huanucopampa;04;Abril;0;Nacionales;0;0;0;0;0;251;188;43;482;0;0;0;0;0;0;0;0;0;482;Sitio Arqueológico
20260505;2021;10;Huánuco;Huanucopampa;04;Abril;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;10;Huánuco;Huanucopampa;05;Mayo;0;Nacionales;0;0;0;0;0;0;598;106;704;0;0;0;0;0;38;23;12;73;777;Sitio Arqueológico
20260505;2021;10;Huánuco;Huanucopampa;05;Mayo;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;10;Huánuco;Huanucopampa;06;Junio;0;Nacionales;0;0;0;0;0;0;997;130;1127;0;0;0;0;0;0;35;10;45;1172;Sitio Arqueológico
20260505;2021;10;Huánuco;Huanucopampa;06;Junio;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;10;Huánuco;Huanucopampa;07;Julio;0;Nacionales;0;0;0;0;0;753;932;289;1974;0;0;0;0;0;69;47;26;142;2116;Sitio Arqueológico
20260505;2021;10;Huánuco;Huanucopampa;07;Julio;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;10;Huánuco;Huanucopampa;08;Agosto;0;Nacionales;0;0;0;0;0;1031;473;200;1704;0;0;0;0;0;173;51;38;262;1966;Sitio Arqueológico
20260505;2021;10;Huánuco;Huanucopampa;08;Agosto;1;Extranjeros;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;Sitio Arqueológico
20260505;2021;10;Huánuco;Huanucopampa;09;Setiembre;0;Nacionales;0;0;0;0;0;548;358;111;1017;0;0;0;0;0;79;28;14;121;1138;Sitio Arqueológico
20260505;2021;10;Huánuco;Huanucopampa;09;Setiembre;1;Extranjeros;0;0;0;0;0;9;0;0;9;0;0;0;0;0;0;0;0;0;9;Sitio Arqueológico
20260505;2021;10;Huánuco;Huanucopampa;10;Octubre;0;Nacionales;0;0;0;0;0;536;301;209;1046;0;0;0;0;0;108;32;19;159;1205;Sitio Arqueológico
20260505;2021;10;Huánuco;Huanucopampa;10;Octubre;1;Extranjeros;0;0;0;0;0;6;0;0;6;0;0;0;0;0;0;0;0;0;6;Sitio Arqueológico
20260505;2021;10;Huánuco;Huanucopampa;11;Noviembre;0;Nacionales;0;0;0;0;0;376;181;85;642;0;0;0;0;0;105;45;28;178;820;Sitio Arqueológico
20260505;2021;10;Huánuco;Huanucopampa;11;Noviembre;1;Extranjeros;0;0;0;0;0;4;0;0;4;0;0;0;0;0;0;0;0;0;4;Sitio Arqueológico
20260505;2021;10;Huánuco;Huanucopampa;12;Diciembre;0;Nacionales;0;0;0;0;0;236;143;75;454;0;0;0;0;0;37;28;13;78;532;Sitio Arqueológico
20260505;2021;10;Huánuco;Huanucopampa;12;Diciembre;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Sitio Arqueológico Pampas de Huayurí;01;Enero;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Sitio Arqueológico Pampas de Huayurí;01;Enero;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Sitio Arqueológico Pampas de Huayurí;02;Febrero;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Sitio Arqueológico Pampas de Huayurí;02;Febrero;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Sitio Arqueológico Pampas de Huayurí;03;Marzo;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Sitio Arqueológico Pampas de Huayurí;03;Marzo;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Sitio Arqueológico Pampas de Huayurí;04;Abril;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Sitio Arqueológico Pampas de Huayurí;04;Abril;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Sitio Arqueológico Pampas de Huayurí;05;Mayo;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Sitio Arqueológico Pampas de Huayurí;05;Mayo;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Sitio Arqueológico Pampas de Huayurí;06;Junio;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Sitio Arqueológico Pampas de Huayurí;06;Junio;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Sitio Arqueológico Pampas de Huayurí;07;Julio;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Sitio Arqueológico Pampas de Huayurí;07;Julio;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Sitio Arqueológico Pampas de Huayurí;08;Agosto;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Sitio Arqueológico Pampas de Huayurí;08;Agosto;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Sitio Arqueológico Pampas de Huayurí;09;Setiembre;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Sitio Arqueológico Pampas de Huayurí;09;Setiembre;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Sitio Arqueológico Pampas de Huayurí;10;Octubre;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Sitio Arqueológico Pampas de Huayurí;10;Octubre;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Sitio Arqueológico Pampas de Huayurí;11;Noviembre;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Sitio Arqueológico Pampas de Huayurí;11;Noviembre;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Sitio Arqueológico Pampas de Huayurí;12;Diciembre;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Sitio Arqueológico Pampas de Huayurí;12;Diciembre;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Monumento Arqueológico de Palpa (Lineas y Geoglifos de Sacramento);01;Enero;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Monumento Arqueológico de Palpa (Lineas y Geoglifos de Sacramento);01;Enero;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Monumento Arqueológico de Palpa (Lineas y Geoglifos de Sacramento);02;Febrero;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Monumento Arqueológico de Palpa (Lineas y Geoglifos de Sacramento);02;Febrero;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Monumento Arqueológico de Palpa (Lineas y Geoglifos de Sacramento);03;Marzo;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Monumento Arqueológico de Palpa (Lineas y Geoglifos de Sacramento);03;Marzo;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Monumento Arqueológico de Palpa (Lineas y Geoglifos de Sacramento);04;Abril;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Monumento Arqueológico de Palpa (Lineas y Geoglifos de Sacramento);04;Abril;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Monumento Arqueológico de Palpa (Lineas y Geoglifos de Sacramento);05;Mayo;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Monumento Arqueológico de Palpa (Lineas y Geoglifos de Sacramento);05;Mayo;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Monumento Arqueológico de Palpa (Lineas y Geoglifos de Sacramento);06;Junio;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Monumento Arqueológico de Palpa (Lineas y Geoglifos de Sacramento);06;Junio;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Monumento Arqueológico de Palpa (Lineas y Geoglifos de Sacramento);07;Julio;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Monumento Arqueológico de Palpa (Lineas y Geoglifos de Sacramento);07;Julio;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Monumento Arqueológico de Palpa (Lineas y Geoglifos de Sacramento);08;Agosto;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Monumento Arqueológico de Palpa (Lineas y Geoglifos de Sacramento);08;Agosto;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Monumento Arqueológico de Palpa (Lineas y Geoglifos de Sacramento);09;Setiembre;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Monumento Arqueológico de Palpa (Lineas y Geoglifos de Sacramento);09;Setiembre;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Monumento Arqueológico de Palpa (Lineas y Geoglifos de Sacramento);10;Octubre;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Monumento Arqueológico de Palpa (Lineas y Geoglifos de Sacramento);10;Octubre;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Monumento Arqueológico de Palpa (Lineas y Geoglifos de Sacramento);11;Noviembre;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Monumento Arqueológico de Palpa (Lineas y Geoglifos de Sacramento);11;Noviembre;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Monumento Arqueológico de Palpa (Lineas y Geoglifos de Sacramento);12;Diciembre;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Monumento Arqueológico de Palpa (Lineas y Geoglifos de Sacramento);12;Diciembre;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Sitio Arqueológico Centinela;01;Enero;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Sitio Arqueológico Centinela;01;Enero;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Sitio Arqueológico Centinela;02;Febrero;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Sitio Arqueológico Centinela;02;Febrero;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Sitio Arqueológico Centinela;03;Marzo;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Sitio Arqueológico Centinela;03;Marzo;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Sitio Arqueológico Centinela;04;Abril;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Sitio Arqueológico Centinela;04;Abril;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Sitio Arqueológico Centinela;05;Mayo;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Sitio Arqueológico Centinela;05;Mayo;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Sitio Arqueológico Centinela;06;Junio;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Sitio Arqueológico Centinela;06;Junio;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Sitio Arqueológico Centinela;07;Julio;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Sitio Arqueológico Centinela;07;Julio;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Sitio Arqueológico Centinela;08;Agosto;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Sitio Arqueológico Centinela;08;Agosto;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Sitio Arqueológico Centinela;09;Setiembre;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Sitio Arqueológico Centinela;09;Setiembre;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Sitio Arqueológico Centinela;10;Octubre;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Sitio Arqueológico Centinela;10;Octubre;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Sitio Arqueológico Centinela;11;Noviembre;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Sitio Arqueológico Centinela;11;Noviembre;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Sitio Arqueológico Centinela;12;Diciembre;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Sitio Arqueológico Centinela;12;Diciembre;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Reserva Arqueológica Líneas y Geoglifos de Nazca;01;Enero;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Reserva Arqueológica Líneas y Geoglifos de Nazca;01;Enero;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Reserva Arqueológica Líneas y Geoglifos de Nazca;02;Febrero;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Reserva Arqueológica Líneas y Geoglifos de Nazca;02;Febrero;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Reserva Arqueológica Líneas y Geoglifos de Nazca;03;Marzo;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Reserva Arqueológica Líneas y Geoglifos de Nazca;03;Marzo;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Reserva Arqueológica Líneas y Geoglifos de Nazca;04;Abril;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Reserva Arqueológica Líneas y Geoglifos de Nazca;04;Abril;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Reserva Arqueológica Líneas y Geoglifos de Nazca;05;Mayo;0;Nacionales;0;0;0;0;0;1585;286;662;2533;0;0;0;0;0;0;0;0;0;2533;Sitio Arqueológico
20260505;2021;11;Ica;Reserva Arqueológica Líneas y Geoglifos de Nazca;05;Mayo;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Reserva Arqueológica Líneas y Geoglifos de Nazca;06;Junio;0;Nacionales;0;0;0;0;0;1526;420;469;2415;0;0;0;0;0;0;0;0;0;2415;Sitio Arqueológico
20260505;2021;11;Ica;Reserva Arqueológica Líneas y Geoglifos de Nazca;06;Junio;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Reserva Arqueológica Líneas y Geoglifos de Nazca;07;Julio;0;Nacionales;0;0;0;0;0;3291;907;1438;5636;0;0;0;0;0;0;0;0;0;5636;Sitio Arqueológico
20260505;2021;11;Ica;Reserva Arqueológica Líneas y Geoglifos de Nazca;07;Julio;1;Extranjeros;0;0;0;0;0;480;0;0;480;0;0;0;0;0;0;0;0;0;480;Sitio Arqueológico
20260505;2021;11;Ica;Reserva Arqueológica Líneas y Geoglifos de Nazca;08;Agosto;0;Nacionales;0;0;0;0;0;4715;906;1833;7454;0;0;0;0;0;983;0;0;983;8437;Sitio Arqueológico
20260505;2021;11;Ica;Reserva Arqueológica Líneas y Geoglifos de Nazca;08;Agosto;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Reserva Arqueológica Líneas y Geoglifos de Nazca;09;Setiembre;0;Nacionales;0;0;0;0;0;3016;635;872;4523;0;0;0;0;0;0;0;0;0;4523;Sitio Arqueológico
20260505;2021;11;Ica;Reserva Arqueológica Líneas y Geoglifos de Nazca;09;Setiembre;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Reserva Arqueológica Líneas y Geoglifos de Nazca;10;Octubre;0;Nacionales;0;0;0;0;0;3463;1860;1675;6998;0;0;0;0;0;24;0;0;24;7022;Sitio Arqueológico
20260505;2021;11;Ica;Reserva Arqueológica Líneas y Geoglifos de Nazca;10;Octubre;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Reserva Arqueológica Líneas y Geoglifos de Nazca;11;Noviembre;0;Nacionales;0;0;0;0;0;3080;895;855;4830;0;0;0;0;0;0;0;0;0;4830;Sitio Arqueológico
20260505;2021;11;Ica;Reserva Arqueológica Líneas y Geoglifos de Nazca;11;Noviembre;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2021;11;Ica;Reserva Arqueológica Líneas y Geoglifos de Nazca;12;Diciembre;0;Nacionales;0;0;0;0;0;2859;751;1141;4751;0;0;0;0;0;0;0;0;0;4751;Sitio Arqueológico
20260505;2021;11;Ica;Reserva Arqueológica Líneas y Geoglifos de Nazca;12;Diciembre;1;Extranjeros;0;0;0;0;0;16;0;0;16;0;0;0;0;0;0;0;0;0;16;Sitio Arqueológico
20260505;2021;13;La Libertad;Complejo Arqueológico Chan Chan (Palacio Nik-An);01;Enero;0;Nacionales;0;0;0;0;0;956;623;261;1840;0;0;0;0;0;352;49;98;499;2339;Sitio Arqueológico
20260505;2021;13;La Libertad;Complejo Arqueológico Chan Chan (Palacio Nik-An);01;Enero;1;Extranjeros;0;0;0;0;0;97;24;0;121;0;0;0;0;0;0;0;0;0;121;Sitio Arqueológico
20260505;2021;13;La Libertad;Complejo Arqueológico Chan Chan (Palacio Nik-An);02;Febrero;0;Nacionales;0;0;0;0;0;138;44;30;212;0;0;0;0;0;164;55;37;256;468;Sitio Arqueológico
20260505;2021;13;La Libertad;Complejo Arqueológico Chan Chan (Palacio Nik-An);02;Febrero;1;Extranjeros;0;0;0;0;0;7;0;0;7;0;0;0;0;0;0;0;0;0;7;Sitio Arqueológico
20260505;2021;13;La Libertad;Complejo Arqueológico Chan Chan (Palacio Nik-An);03;Marzo;0;Nacionales;0;0;0;0;0;326;70;65;461;0;0;0;0;0;251;64;79;394;855;Sitio Arqueológico
20260505;2021;13;La Libertad;Complejo Arqueológico Chan Chan (Palacio Nik-An);03;Marzo;1;Extranjeros;0;0;0;0;0;6;2;0;8;0;0;0;0;0;0;0;0;0;8;Sitio Arqueológico
20260505;2021;13;La Libertad;Complejo Arqueológico Chan Chan (Palacio Nik-An);04;Abril;0;Nacionales;0;0;0;0;0;97;129;66;292;0;0;0;0;0;0;0;0;0;292;Sitio Arqueológico
20260505;2021;13;La Libertad;Complejo Arqueológico Chan Chan (Palacio Nik-An);04;Abril;1;Extranjeros;0;0;0;0;0;10;54;3;67;0;0;0;0;0;0;0;0;0;67;Sitio Arqueológico
20260505;2021;13;La Libertad;Complejo Arqueológico Chan Chan (Palacio Nik-An);05;Mayo;0;Nacionales;0;0;0;0;0;478;150;122;750;0;0;0;0;0;0;0;0;0;750;Sitio Arqueológico
20260505;2021;13;La Libertad;Complejo Arqueológico Chan Chan (Palacio Nik-An);05;Mayo;1;Extranjeros;0;0;0;0;0;1;1;0;2;0;0;0;0;0;0;0;0;0;2;Sitio Arqueológico
20260505;2021;13;La Libertad;Complejo Arqueológico Chan Chan (Palacio Nik-An);06;Junio;0;Nacionales;0;0;0;0;0;967;229;208;1404;0;0;0;0;0;0;0;0;0;1404;Sitio Arqueológico
20260505;2021;13;La Libertad;Complejo Arqueológico Chan Chan (Palacio Nik-An);06;Junio;1;Extranjeros;0;0;0;0;0;27;1;0;28;0;0;0;0;0;0;0;0;0;28;Sitio Arqueológico
20260505;2021;13;La Libertad;Complejo Arqueológico Chan Chan (Palacio Nik-An);07;Julio;0;Nacionales;0;0;0;0;0;4608;1203;1555;7366;0;0;0;0;0;324;78;120;522;7888;Sitio Arqueológico
20260505;2021;13;La Libertad;Complejo Arqueológico Chan Chan (Palacio Nik-An);07;Julio;1;Extranjeros;0;0;0;0;0;102;2;2;106;0;0;0;0;0;0;0;0;0;106;Sitio Arqueológico
20260505;2021;13;La Libertad;Complejo Arqueológico Chan Chan (Palacio Nik-An);08;Agosto;0;Nacionales;0;0;0;0;0;4609;1547;1604;7760;0;0;0;0;0;1606;88;428;2122;9882;Sitio Arqueológico
20260505;2021;13;La Libertad;Complejo Arqueológico Chan Chan (Palacio Nik-An);08;Agosto;1;Extranjeros;0;0;0;0;0;59;14;0;73;0;0;0;0;0;0;0;0;0;73;Sitio Arqueológico
20260505;2021;13;La Libertad;Complejo Arqueológico Chan Chan (Palacio Nik-An);09;Setiembre;0;Nacionales;0;0;0;0;0;2319;830;655;3804;0;0;0;0;0;908;127;161;1196;5000;Sitio Arqueológico
